Time (min),OD,ln(OD600),group
287.4,0.0038,-5.572754212249797,reactorC
292.2,0.0038,-5.572754212249797,reactorC
297.0,0.0038,-5.572754212249797,reactorC
302.4,0.0043,-5.44914025628262,reactorC
307.2,0.005299999999999999,-5.240048458424061,reactorC
312.0,0.0058,-5.149897361429764,reactorC
317.4,0.0063,-5.06720564558465,reactorC
322.2,0.0063,-5.06720564558465,reactorC
327.0,0.0068000000000000005,-4.990832666800076,reactorC
332.4,0.0078,-4.853631545286591,reactorC
337.2,0.0088,-4.733003557497976,reactorC
342.0,0.009300000000000001,-4.677740878822926,reactorC
347.4,0.0103,-4.575611383746547,reactorC
352.2,0.0118,-4.439655747510518,reactorC
357.0,0.0128,-4.358310108056566,reactorC
362.4,0.0143,-4.247495741716276,reactorC
367.2,0.015300000000000001,-4.179902450583747,reactorC
372.0,0.0173,-4.057048777478403,reactorC
377.4,0.0193,-3.947650183071297,reactorC
382.2,0.0208,-3.872802292274865,reactorC
387.0,0.0238,-3.738069698304708,reactorC
392.4,0.0258,-3.6573807870545654,reactorC
397.2,0.0293,-3.5301677629591155,reactorC
402.0,0.0318,-3.448288989196006,reactorC
407.4,0.0358,-3.3298073855754824,reactorC
412.2,0.0403,-3.2114038100294997,reactorC
417.0,0.0423,-3.1629681929299047,reactorC
422.4,0.0483,-3.03032371832361,reactorC
427.2,0.0533,-2.931818947810338,reactorC
432.0,0.057300000000000004,-2.8594546552614433,reactorC
437.4,0.0628,-2.7678002055079842,reactorC
442.2,0.0673,-2.698595042331455,reactorC
447.0,0.07129999999999999,-2.6408589515618868,reactorC
452.4,0.0773,-2.560061323388761,reactorC
457.2,0.0838,-2.4793222714941,reactorC
462.0,0.0928,-2.377308639189982,reactorC
467.4,0.0993,-2.3096097079310103,reactorC
472.2,0.1113,-2.1955260207006377,reactorC
477.0,0.1243,-2.0850572804654717,reactorC
482.4,0.1373,-1.9855869662082117,reactorC
487.19999999999993,0.1493,-1.9017975744369924,reactorC
491.99999999999994,0.1658,-1.7969730362809424,reactorC
497.4,0.1793,-1.71869489837105,reactorC
502.19999999999993,0.1973,-1.6230298659535674,reactorC
506.99999999999994,0.2168,-1.528780009416646,reactorC
512.4,0.23579999999999998,-1.4447712908788666,reactorC
517.1999999999999,0.2543,-1.369240606554063,reactorC
522.0,0.2823,-1.2647849437226935,reactorC
527.4,0.3013,-1.1996488328458814,reactorC
532.1999999999999,0.32930000000000004,-1.1107860895998183,reactorC
537.0,0.3533,-1.0404377246170375,reactorC
542.4,0.38430000000000003,-0.9563317814113387,reactorC
547.1999999999999,0.4163,-0.8763491247812073,reactorC
552.0,0.4408,-0.8191640211434322,reactorC
557.4,0.46680000000000005,-0.761854378569736,reactorC
562.1999999999999,0.4893,-0.7147794806870591,reactorC
567.0,0.4933,-0.7066377707424445,reactorC
572.4,0.4963,-0.7005746963887419,reactorC
577.1999999999999,0.4963,-0.7005746963887419,reactorC
582.0,0.4963,-0.7005746963887419,reactorC
587.4,0.4963,-0.7005746963887419,reactorC
592.1999999999999,0.4963,-0.7005746963887419,reactorC
597.0,0.4963,-0.7005746963887419,reactorC
602.4,0.4963,-0.7005746963887419,reactorC
607.1999999999999,0.4963,-0.7005746963887419,reactorC
612.0,0.4963,-0.7005746963887419,reactorC
617.4,0.4963,-0.7005746963887419,reactorC
622.1999999999999,0.4963,-0.7005746963887419,reactorC
627.0,0.4963,-0.7005746963887419,reactorC
632.4,0.4963,-0.7005746963887419,reactorC
637.1999999999999,0.4963,-0.7005746963887419,reactorC
642.0,0.4963,-0.7005746963887419,reactorC
647.4,0.4963,-0.7005746963887419,reactorC
652.1999999999999,0.4963,-0.7005746963887419,reactorC
657.0,0.4963,-0.7005746963887419,reactorC
662.4,0.4963,-0.7005746963887419,reactorC
667.1999999999999,0.4963,-0.7005746963887419,reactorC
672.0,0.4963,-0.7005746963887419,reactorC
677.4,0.4963,-0.7005746963887419,reactorC
682.1999999999999,0.4963,-0.7005746963887419,reactorC
687.0,0.4963,-0.7005746963887419,reactorC
692.4,0.4963,-0.7005746963887419,reactorC
697.1999999999999,0.4963,-0.7005746963887419,reactorC
702.0,0.4963,-0.7005746963887419,reactorC
707.4,0.4963,-0.7005746963887419,reactorC
712.1999999999999,0.4963,-0.7005746963887419,reactorC
717.0,0.4963,-0.7005746963887419,reactorC
722.4,0.4963,-0.7005746963887419,reactorC
727.1999999999999,0.4963,-0.7005746963887419,reactorC
732.0,0.4963,-0.7005746963887419,reactorC
737.4,0.4963,-0.7005746963887419,reactorC
742.1999999999999,0.4963,-0.7005746963887419,reactorC
747.0,0.4963,-0.7005746963887419,reactorC
752.4,0.4963,-0.7005746963887419,reactorC
757.1999999999999,0.4963,-0.7005746963887419,reactorC
762.0,0.4963,-0.7005746963887419,reactorC
767.4,0.4963,-0.7005746963887419,reactorC
772.1999999999999,0.4963,-0.7005746963887419,reactorC
777.0,0.4963,-0.7005746963887419,reactorC
782.4,0.4963,-0.7005746963887419,reactorC
787.1999999999999,0.4963,-0.7005746963887419,reactorC
792.0,0.4963,-0.7005746963887419,reactorC
797.4,0.4963,-0.7005746963887419,reactorC
802.1999999999999,0.4963,-0.7005746963887419,reactorC
807.0,0.4963,-0.7005746963887419,reactorC
812.4,0.4963,-0.7005746963887419,reactorC
817.1999999999999,0.4963,-0.7005746963887419,reactorC
822.0,0.4963,-0.7005746963887419,reactorC
827.4,0.4963,-0.7005746963887419,reactorC
832.1999999999999,0.4963,-0.7005746963887419,reactorC
837.0,0.4963,-0.7005746963887419,reactorC
842.4,0.4963,-0.7005746963887419,reactorC
847.1999999999999,0.4963,-0.7005746963887419,reactorC
852.0,0.4963,-0.7005746963887419,reactorC
857.4,0.4963,-0.7005746963887419,reactorC
862.1999999999999,0.4963,-0.7005746963887419,reactorC
867.0,0.4963,-0.7005746963887419,reactorC
872.4,0.4963,-0.7005746963887419,reactorC
877.1999999999999,0.4963,-0.7005746963887419,reactorC
882.0,0.4963,-0.7005746963887419,reactorC
887.4,0.4963,-0.7005746963887419,reactorC
892.1999999999999,0.4963,-0.7005746963887419,reactorC
897.0,0.4963,-0.7005746963887419,reactorC
902.4,0.4963,-0.7005746963887419,reactorC
907.1999999999999,0.4963,-0.7005746963887419,reactorC
912.6,0.4963,-0.7005746963887419,reactorC
917.4,0.4963,-0.7005746963887419,reactorC
922.1999999999999,0.4963,-0.7005746963887419,reactorC
927.6,0.4963,-0.7005746963887419,reactorC
932.4,0.4963,-0.7005746963887419,reactorC
937.1999999999999,0.4963,-0.7005746963887419,reactorC
942.6,0.4963,-0.7005746963887419,reactorC
947.4,0.4963,-0.7005746963887419,reactorC
952.1999999999999,0.4963,-0.7005746963887419,reactorC
957.6,0.4963,-0.7005746963887419,reactorC
962.4,0.4963,-0.7005746963887419,reactorC
967.2,0.4963,-0.7005746963887419,reactorC
972.6,0.4963,-0.7005746963887419,reactorC
977.4,0.4963,-0.7005746963887419,reactorC
982.2,0.4963,-0.7005746963887419,reactorC
987.6,0.4963,-0.7005746963887419,reactorC
992.4,0.4963,-0.7005746963887419,reactorC
997.2,0.4963,-0.7005746963887419,reactorC
1002.6,0.4963,-0.7005746963887419,reactorC
1007.4,0.4963,-0.7005746963887419,reactorC
1012.2,0.4963,-0.7005746963887419,reactorC
1017.6,0.4963,-0.7005746963887419,reactorC
1022.4,0.4963,-0.7005746963887419,reactorC
1027.2,0.4963,-0.7005746963887419,reactorC
1032.6000000000001,0.4963,-0.7005746963887419,reactorC
1037.3999999999999,0.4963,-0.7005746963887419,reactorC
1042.2,0.4963,-0.7005746963887419,reactorC
1047.6000000000001,0.4963,-0.7005746963887419,reactorC
1052.3999999999999,0.4963,-0.7005746963887419,reactorC
1057.2,0.4963,-0.7005746963887419,reactorC
1062.6000000000001,0.4963,-0.7005746963887419,reactorC
1067.3999999999999,0.4963,-0.7005746963887419,reactorC
1072.2,0.4963,-0.7005746963887419,reactorC
1077.6000000000001,0.4963,-0.7005746963887419,reactorC
1082.3999999999999,0.4963,-0.7005746963887419,reactorC
1087.2,0.4963,-0.7005746963887419,reactorC
1092.6000000000001,0.4963,-0.7005746963887419,reactorC
1097.3999999999999,0.4963,-0.7005746963887419,reactorC
1102.2,0.4963,-0.7005746963887419,reactorC
1107.6000000000001,0.4963,-0.7005746963887419,reactorC
1112.3999999999999,0.4963,-0.7005746963887419,reactorC
1117.2,0.4963,-0.7005746963887419,reactorC
1122.6000000000001,0.4963,-0.7005746963887419,reactorC
1127.3999999999999,0.4963,-0.7005746963887419,reactorC
1132.2,0.4963,-0.7005746963887419,reactorC
1137.6000000000001,0.4963,-0.7005746963887419,reactorC
1142.3999999999999,0.4963,-0.7005746963887419,reactorC
1147.2,0.4963,-0.7005746963887419,reactorC
1152.6000000000001,0.4963,-0.7005746963887419,reactorC
1157.3999999999999,0.4963,-0.7005746963887419,reactorC
1162.2,0.4963,-0.7005746963887419,reactorC
1167.6000000000001,0.4963,-0.7005746963887419,reactorC
1172.3999999999999,0.4963,-0.7005746963887419,reactorC
1177.2,0.4963,-0.7005746963887419,reactorC
1182.6000000000001,0.4963,-0.7005746963887419,reactorC
1187.3999999999999,0.4963,-0.7005746963887419,reactorC
1192.2,0.4963,-0.7005746963887419,reactorC
1197.6000000000001,0.4963,-0.7005746963887419,reactorC
1202.3999999999999,0.4963,-0.7005746963887419,reactorC
1207.2,0.4963,-0.7005746963887419,reactorC
1212.6000000000001,0.4963,-0.7005746963887419,reactorC
1217.3999999999999,0.4963,-0.7005746963887419,reactorC
1222.2,0.4963,-0.7005746963887419,reactorC
1227.6000000000001,0.4963,-0.7005746963887419,reactorC
1232.3999999999999,0.4963,-0.7005746963887419,reactorC
1237.2,0.4963,-0.7005746963887419,reactorC
1242.6000000000001,0.4963,-0.7005746963887419,reactorC
1247.3999999999999,0.4963,-0.7005746963887419,reactorC
1252.2,0.4963,-0.7005746963887419,reactorC
1257.6000000000001,0.4963,-0.7005746963887419,reactorC
1262.3999999999999,0.4963,-0.7005746963887419,reactorC
1267.2,0.4963,-0.7005746963887419,reactorC
1272.6000000000001,0.4963,-0.7005746963887419,reactorC
1277.3999999999999,0.4963,-0.7005746963887419,reactorC
1282.2,0.4963,-0.7005746963887419,reactorC
1287.6000000000001,0.4963,-0.7005746963887419,reactorC
1292.3999999999999,0.4963,-0.7005746963887419,reactorC
1297.2,0.4963,-0.7005746963887419,reactorC
1302.6000000000001,0.4963,-0.7005746963887419,reactorC
1307.3999999999999,0.4963,-0.7005746963887419,reactorC
1312.2,0.4963,-0.7005746963887419,reactorC
0.0,-0.003,,reactorD
7.199999999999999,0.001,,reactorD
12.0,-0.003,,reactorD
17.4,0.001,,reactorD
22.2,0.0,,reactorD
27.0,0.0,,reactorD
32.400000000000006,0.001,,reactorD
37.2,0.0,,reactorD
42.0,0.0,,reactorD
47.400000000000006,0.003,,reactorD
52.2,0.005999999999999999,,reactorD
57.0,-0.001,,reactorD
62.400000000000006,-0.003,,reactorD
67.2,-0.002,,reactorD
72.0,0.004,,reactorD
77.4,0.0,,reactorD
82.2,0.005,,reactorD
87.0,0.003,,reactorD
92.4,0.002,,reactorD
97.2,0.005,,reactorD
102.0,0.005999999999999999,,reactorD
107.4,0.009000000000000001,,reactorD
112.2,0.008,,reactorD
117.0,0.012,,reactorD
122.4,0.013000000000000001,,reactorD
127.2,0.016,,reactorD
132.0,0.013000000000000001,,reactorD
137.4,0.014000000000000002,,reactorD
142.20000000000002,0.013000000000000001,,reactorD
147.0,-0.002,,reactorD
152.4,-0.003,,reactorD
157.20000000000002,-0.002,,reactorD
162.0,-0.003,,reactorD
167.4,-0.002,,reactorD
172.20000000000002,-0.003,,reactorD
177.0,-0.003,,reactorD
182.4,-0.001,,reactorD
187.20000000000002,-0.003,,reactorD
192.0,-0.003,,reactorD
197.4,-0.003,,reactorD
202.20000000000002,-0.003,,reactorD
207.0,-0.003,,reactorD
212.4,-0.001,,reactorD
217.20000000000002,-0.003,,reactorD
222.0,-0.002,,reactorD
227.4,0.0,,reactorD
232.20000000000002,-0.003,,reactorD
237.0,-0.001,,reactorD
242.4,0.001,,reactorD
247.20000000000002,0.0,,reactorD
252.0,-0.003,,reactorD
257.4,-0.003,,reactorD
262.2,-0.001,,reactorD
267.0,-0.002,,reactorD
272.4,0.001,,reactorD
277.2,0.0,,reactorD
282.0,-0.001,,reactorD
287.4,-0.002,,reactorD
292.2,0.002,,reactorD
297.0,0.002,,reactorD
302.4,0.0,,reactorD
307.2,-0.001,,reactorD
312.0,-0.002,,reactorD
317.4,-0.002,,reactorD
322.2,0.002,,reactorD
327.0,-0.001,,reactorD
332.4,0.001,,reactorD
337.2,0.001,,reactorD
342.0,0.003,,reactorD
347.4,0.0,,reactorD
352.2,-0.001,,reactorD
357.0,0.002,-6.214608098422191,reactorD
362.4,0.008,-4.8283137373023015,reactorD
367.2,0.004,-5.521460917862246,reactorD
372.0,0.005999999999999999,-5.115995809754082,reactorD
377.4,0.008,-4.8283137373023015,reactorD
382.2,0.009000000000000001,-4.710530701645918,reactorD
387.0,0.008,-4.8283137373023015,reactorD
392.4,0.011,-4.509860006183766,reactorD
397.2,0.012,-4.422848629194137,reactorD
402.0,0.012,-4.422848629194137,reactorD
407.4,0.014000000000000002,-4.268697949366878,reactorD
412.2,0.015,-4.199705077879927,reactorD
417.0,0.022000000000000002,-3.816712825623821,reactorD
422.4,0.02,-3.912023005428146,reactorD
427.2,0.019,-3.9633162998156966,reactorD
432.0,0.023,-3.7722610630529876,reactorD
437.4,0.026000000000000002,-3.649658740960655,reactorD
442.2,0.024,-3.7297014486341915,reactorD
447.0,0.028,-3.575550768806933,reactorD
452.4,0.032,-3.4420193761824103,reactorD
457.2,0.037,-3.2968373663379125,reactorD
462.0,0.036,-3.3242363405260273,reactorD
467.4,0.039999999999999994,-3.218875824868201,reactorD
472.2,0.045,-3.101092789211817,reactorD
477.0,0.046,-3.079113882493042,reactorD
482.4,0.051,-2.9759296462578115,reactorD
487.19999999999993,0.056999999999999995,-2.864704011147587,reactorD
491.99999999999994,0.062,-2.7806208939370456,reactorD
497.4,0.073,-2.617295837833746,reactorD
502.19999999999993,0.074,-2.6036901857779675,reactorD
506.99999999999994,0.08299999999999999,-2.4889146711855394,reactorD
512.4,0.092,-2.385966701933097,reactorD
517.1999999999999,0.104,-2.2633643798407643,reactorD
522.0,0.107,-2.234926444520231,reactorD
527.4,0.125,-2.0794415416798357,reactorD
532.1999999999999,0.126,-2.071473372030659,reactorD
537.0,0.13999999999999999,-1.966112856372833,reactorD
542.4,0.155,-1.8643301620628905,reactorD
547.1999999999999,0.16999999999999998,-1.7719568419318754,reactorD
552.0,0.187,-1.6766466621275504,reactorD
557.4,0.207,-1.575036485716768,reactorD
562.1999999999999,0.23299999999999998,-1.4567168254164367,reactorD
567.0,0.26,-1.3470736479666092,reactorD
572.4,0.268,-1.3167682984712803,reactorD
577.1999999999999,0.292,-1.2310014767138553,reactorD
582.0,0.319,-1.1425641761972924,reactorD
587.4,0.34299999999999997,-1.0700248318161971,reactorD
592.1999999999999,0.357,-1.030019497202498,reactorD
597.0,0.399,-0.9187938620922735,reactorD
602.4,0.429,-0.8462983600541201,reactorD
607.1999999999999,0.445,-0.8096809968158968,reactorD
612.0,0.478,-0.7381445464906811,reactorD
617.4,0.503,-0.6871651088823978,reactorD
622.1999999999999,0.54,-0.616186139423817,reactorD
627.0,0.566,-0.5691612007789542,reactorD
632.4,0.598,-0.5141645250315053,reactorD
637.1999999999999,0.628,-0.4652151125139384,reactorD
642.0,0.673,-0.3960099493374092,reactorD
647.4,0.712,-0.3396773675701613,reactorD
652.1999999999999,0.731,-0.3133418192323586,reactorD
657.0,0.755,-0.28103752973311236,reactorD
662.4,0.8,-0.2231435513142097,reactorD
667.1999999999999,0.817,-0.20211618412213422,reactorD
672.0,0.856,-0.15548490284039498,reactorD
677.4,0.883,-0.12443007837817703,reactorD
682.1999999999999,0.911,-0.0932123817221787,reactorD
687.0,0.946,-0.05551270993025883,reactorD
692.4,0.951,-0.05024121643674679,reactorD
697.1999999999999,0.979,-0.021223636451626688,reactorD
702.0,0.995,-0.005012541823544286,reactorD
707.4,0.997,-0.0030045090202987243,reactorD
712.1999999999999,0.997,-0.0030045090202987243,reactorD
717.0,0.997,-0.0030045090202987243,reactorD
722.4,0.997,-0.0030045090202987243,reactorD
727.1999999999999,0.997,-0.0030045090202987243,reactorD
732.0,0.997,-0.0030045090202987243,reactorD
737.4,0.997,-0.0030045090202987243,reactorD
742.1999999999999,0.997,-0.0030045090202987243,reactorD
747.0,0.997,-0.0030045090202987243,reactorD
752.4,0.997,-0.0030045090202987243,reactorD
757.1999999999999,0.997,-0.0030045090202987243,reactorD
762.0,0.997,-0.0030045090202987243,reactorD
767.4,0.997,-0.0030045090202987243,reactorD
772.1999999999999,0.997,-0.0030045090202987243,reactorD
777.0,0.997,-0.0030045090202987243,reactorD
782.4,0.997,-0.0030045090202987243,reactorD
787.1999999999999,0.997,-0.0030045090202987243,reactorD
792.0,0.997,-0.0030045090202987243,reactorD
797.4,0.997,-0.0030045090202987243,reactorD
802.1999999999999,0.997,-0.0030045090202987243,reactorD
807.0,0.997,-0.0030045090202987243,reactorD
812.4,0.997,-0.0030045090202987243,reactorD
817.1999999999999,0.997,-0.0030045090202987243,reactorD
822.0,0.997,-0.0030045090202987243,reactorD
827.4,0.997,-0.0030045090202987243,reactorD
832.1999999999999,0.997,-0.0030045090202987243,reactorD
837.0,0.997,-0.0030045090202987243,reactorD
842.4,0.997,-0.0030045090202987243,reactorD
847.1999999999999,0.997,-0.0030045090202987243,reactorD
852.0,0.997,-0.0030045090202987243,reactorD
857.4,0.997,-0.0030045090202987243,reactorD
862.1999999999999,0.997,-0.0030045090202987243,reactorD
867.0,0.997,-0.0030045090202987243,reactorD
872.4,0.997,-0.0030045090202987243,reactorD
877.1999999999999,0.997,-0.0030045090202987243,reactorD
882.0,0.997,-0.0030045090202987243,reactorD
887.4,0.997,-0.0030045090202987243,reactorD
892.1999999999999,0.997,-0.0030045090202987243,reactorD
897.0,0.997,-0.0030045090202987243,reactorD
902.4,0.997,-0.0030045090202987243,reactorD
907.1999999999999,0.997,-0.0030045090202987243,reactorD
912.6,0.997,-0.0030045090202987243,reactorD
917.4,0.997,-0.0030045090202987243,reactorD
922.1999999999999,0.997,-0.0030045090202987243,reactorD
927.6,0.997,-0.0030045090202987243,reactorD
932.4,0.997,-0.0030045090202987243,reactorD
937.1999999999999,0.997,-0.0030045090202987243,reactorD
942.6,0.997,-0.0030045090202987243,reactorD
947.4,0.997,-0.0030045090202987243,reactorD
952.1999999999999,0.997,-0.0030045090202987243,reactorD
957.6,0.997,-0.0030045090202987243,reactorD
962.4,0.997,-0.0030045090202987243,reactorD
967.2,0.997,-0.0030045090202987243,reactorD
972.6,0.997,-0.0030045090202987243,reactorD
977.4,0.997,-0.0030045090202987243,reactorD
982.2,0.997,-0.0030045090202987243,reactorD
987.6,0.997,-0.0030045090202987243,reactorD
992.4,0.997,-0.0030045090202987243,reactorD
997.2,0.997,-0.0030045090202987243,reactorD
1002.6,0.997,-0.0030045090202987243,reactorD
1007.4,0.997,-0.0030045090202987243,reactorD
1012.2,0.997,-0.0030045090202987243,reactorD
1017.6,0.997,-0.0030045090202987243,reactorD
1022.4,0.997,-0.0030045090202987243,reactorD
1027.2,0.997,-0.0030045090202987243,reactorD
1032.6000000000001,0.997,-0.0030045090202987243,reactorD
1037.3999999999999,0.997,-0.0030045090202987243,reactorD
1042.2,0.997,-0.0030045090202987243,reactorD
1047.6000000000001,0.997,-0.0030045090202987243,reactorD
1052.3999999999999,0.997,-0.0030045090202987243,reactorD
1057.2,0.997,-0.0030045090202987243,reactorD
1062.6000000000001,0.997,-0.0030045090202987243,reactorD
1067.3999999999999,0.997,-0.0030045090202987243,reactorD
1072.2,0.997,-0.0030045090202987243,reactorD
1077.6000000000001,0.997,-0.0030045090202987243,reactorD
1082.3999999999999,0.997,-0.0030045090202987243,reactorD
1087.2,0.997,-0.0030045090202987243,reactorD
1092.6000000000001,0.997,-0.0030045090202987243,reactorD
1097.3999999999999,0.997,-0.0030045090202987243,reactorD
1102.2,0.997,-0.0030045090202987243,reactorD
1107.6000000000001,0.997,-0.0030045090202987243,reactorD
1112.3999999999999,0.997,-0.0030045090202987243,reactorD
1117.2,0.997,-0.0030045090202987243,reactorD
1122.6000000000001,0.997,-0.0030045090202987243,reactorD
1127.3999999999999,0.997,-0.0030045090202987243,reactorD
1132.2,0.997,-0.0030045090202987243,reactorD
1137.6000000000001,0.997,-0.0030045090202987243,reactorD
1142.3999999999999,0.997,-0.0030045090202987243,reactorD
1147.2,0.997,-0.0030045090202987243,reactorD
1152.6000000000001,0.997,-0.0030045090202987243,reactorD
1157.3999999999999,0.997,-0.0030045090202987243,reactorD
1162.2,0.997,-0.0030045090202987243,reactorD
1167.6000000000001,0.997,-0.0030045090202987243,reactorD
1172.3999999999999,0.997,-0.0030045090202987243,reactorD
1177.2,0.997,-0.0030045090202987243,reactorD
1182.6000000000001,0.997,-0.0030045090202987243,reactorD
1187.3999999999999,0.997,-0.0030045090202987243,reactorD
1192.2,0.997,-0.0030045090202987243,reactorD
1197.6000000000001,0.997,-0.0030045090202987243,reactorD
1202.3999999999999,0.997,-0.0030045090202987243,reactorD
1207.2,0.997,-0.0030045090202987243,reactorD
1212.6000000000001,0.997,-0.0030045090202987243,reactorD
1217.3999999999999,0.997,-0.0030045090202987243,reactorD
1222.2,0.997,-0.0030045090202987243,reactorD
1227.6000000000001,0.997,-0.0030045090202987243,reactorD
1232.3999999999999,0.997,-0.0030045090202987243,reactorD
1237.2,0.997,-0.0030045090202987243,reactorD
1242.6000000000001,0.997,-0.0030045090202987243,reactorD
1247.3999999999999,0.997,-0.0030045090202987243,reactorD
1252.2,0.997,-0.0030045090202987243,reactorD
1257.6000000000001,0.997,-0.0030045090202987243,reactorD
1262.3999999999999,0.997,-0.0030045090202987243,reactorD
1267.2,0.997,-0.0030045090202987243,reactorD
1272.6000000000001,0.997,-0.0030045090202987243,reactorD
1277.3999999999999,0.997,-0.0030045090202987243,reactorD
1282.2,0.997,-0.0030045090202987243,reactorD
1287.6000000000001,0.997,-0.0030045090202987243,reactorD
1292.3999999999999,0.997,-0.0030045090202987243,reactorD
1297.2,0.997,-0.0030045090202987243,reactorD
1302.6000000000001,0.997,-0.0030045090202987243,reactorD
1307.3999999999999,0.997,-0.0030045090202987243,reactorD
1312.2,0.997,-0.0030045090202987243,reactorD
